id,text,speaker_std,file_id,topics
44877,"Claro, por eso es que no debe pasar mucho tiempo tampoco.",DESCONOCIDO,97,"reelection, media"
44878,"Nos mina, ¿ah?",MONTESINOS,97,"reelection, media"
44879,El menor tiempo posible.,DESCONOCIDO,97,"reelection, media"
44880,"Porque, acuérdate el Tinto, el Tinto lo íbamos a mandar a Puno, ¿te acuerdas? Disparamos ir a Puno porque vinieron a decirnos que estaba trabajando con Toledo, ¿recuerdas tú? Y justamente llevé a Salinas que estaba trabajando con Toledo, lo íbamos a mandar allá para alejarlo del escenario. Entonces, cuando conversé contigo y con Villena, me dijo no, no era conveniente, y lo dejamos acá. Entonces el tipo ha quedado así en un compás de espera, ahora ya está metido, ha estado metido en el…",MONTESINOS,97,"reelection, media"
44881,Ya está metido.,DESCONOCIDO,97,"reelection, media"
44882,"En el Hotel Sheraton. Después hay un mayor, yo tenía el papel acá, un mayor o comandante que traba jaba en la Academia de la Magistratura con Marcelo Dianderas o comandante creo que es, está en retiro y tiene un hermano que es, que está en actividad y a ése lo botaron, ¿no? Se peleó con Marcelo Dianderas en la Academia de la Magistratura, con Miranda Rubianes estaban ahí y lo han botado. Entonces, ése se ha ido con el To ledo y él tiene conexión con el oficial que está en la actividad, es un comandante o coronel, te voy a dar el número ahorita. Ya están estableciendo contactos con algunos oficiales en forma individual, por eso es que cuando le han preguntado dice a título personal ""Estoy conversando"". Porque si Ferrero dijo ya se habían establecido contactos con altos mandos, pe ro nada de buscar, nada de que Tinto haya hablado con fulano, zutano, menga no, perencejo.",MONTESINOS,97,"reelection, media"
44883,Está entrando Pedro Noriega,DESCONOCIDO,97,"reelection, media"
44884,Sí.,MONTESINOS,97,"reelection, media"
44885,"Este, por ejemplo hay un, hay un coronel en Piura que ha estado, que ha estado casi manipulando a gente.",DESCONOCIDO,97,"reelection, media"
44886,¿Coronel en actividad?,DESCONOCIDO,97,"reelection, media"
44887,Primo hermano de Ramiro.,DESCONOCIDO,97,"reelection, media"
44888,Ahora ustedes han visto el problema que ha te nido Ramiro con el asunto de la casa de... ¿Usted ha visto el asunto de la casa de...? Isted ha visto curiosamente qué carajo sacó Liberación día a día y al día siguiente no salió nada.,MONTESINOS,97,"reelection, media"
44889,"Nada, nada. La República lo iba a sacar, pero no sacó nada.",DESCONOCIDO,97,"reelection, media"
44890,Lo saco Liberación en la página del centro y se hizo un escandalazo.,MONTESINOS,97,"reelection, media"
44891,Sí.,DESCONOCIDO,97,"reelection, media"
44892,"¡Puta!, ¿por qué?, ¡carajo!, tenía depositados 499 mil dólares…",MONTESINOS,97,"reelection, media"
44893,Era un mar de plata en 1999.,DESCONOCIDO,97,"reelection, media"
44894,Creo que era en el 1990.,DESCONOCIDO,97,"reelection, media"
44895,"En Miami. En una empresa. Y encima de eso había comprado una casa en 180 mil, 160 mil dólares, un departamento. En fin dice los departamentos los ha comprado a plazos, etcétera. Pero la inversión del medio millón de dólares, si no ha pasado anuncio, o sea, hubo un día de la elecciones y después quedaron silenciados, sorprendidos. O sea La República lo iba a sacar, también tenía El Comercio la información, la sacó Liberación en el centro, pero ya no, se han callado ya del escándalo. No sería raro como tú dices que ellos hayan hecho alguna conversa, y en la conversa han transado en no hacer el te ma del escándalo, ¿no?",MONTESINOS,97,"reelection, media"
44896,"Claro, justo coincide con la ida de la esposa de Ramiro a Piura, se reúnen ahí.",DESCONOCIDO,97,"reelection, media"
44897,Ya.,MONTESINOS,97,"reelection, media"
44898,Ese día creo es la...,DESCONOCIDO,97,"reelection, media"
44899,"Entonces, entonces, ¿quién de los dos habrá po dido (?)? porque solamente le sacó un día nada más, y lo sacó en la página del cen tro, pero dos veces más comentarios en el centro. Y sacó solamente la parte de la casa de 160 mil dólares, no sacó los 499 mil...",MONTESINOS,97,"reelection, media"
44900,Era casi medio millón de dólares.,DESCONOCIDO,97,"reelection, media"
44901,"Ese es el nuevo tema de, de aquí para adelante.",MONTESINOS,97,"reelection, media"
44902,"Por eso te digo el tiempo debe ser de, muy fatal.",DESCONOCIDO,97,"reelection, media"
44903,Va a haber un par de escándalos fuertes.,DESCONOCIDO,97,"reelection, media"
44904,Vamos a tener un límite de tiempo.,MONTESINOS,97,"reelection, media"
44905,Ahorita... lo tomo con mucha variable.,DESCONOCIDO,97,"reelection, media"
44906,". Yo creo que lo dijo a él (?) documento, quisiera (?) preocupa si era algo cierto, digo no, no puedo (?) porque está Vladimiro ahí, y cincuenta con una aprobación de (?) que no puedo estar.",DESCONOCIDO,97,"reelection, media"
44907,Claro.,DESCONOCIDO,97,"reelection, media"
44908,(?).,DESCONOCIDO,97,"reelection, media"
44909,"¿Qué es lo que dice (?)?, ya, pero todos en general están de acuerdo que este pata no debe entrar si vamos a elecciones. Yo digo... pero, tenemos que hacer dos puntos paralelos: uno apuntando a la se gunda vuelta, y el otro apuntado a crear las condiciones para el Plan B.",DESCONOCIDO,97,"reelection, media"
44910,"Y si, ¿si no...?",DESCONOCIDO,97,"reelection, media"
44911,"Después viene la otra pregunta ¿Qué pasa si no hay las condiciones del Plan B? Entonces la respuesta lógica era, si tenemos dos planes paralelos.",DESCONOCIDO,97,"reelection, media"
44912,Eso es correcto.,DESCONOCIDO,97,"reelection, media"
44913,"Eso le tenemos que decir claramente al doctor, para que él no entienda otra cosa.",DESCONOCIDO,97,"reelection, media"
44914,"Hum, hum.",DESCONOCIDO,97,"reelection, media"
44915,"Porque él puede estar entendiendo, ya compadre, este…",DESCONOCIDO,97,"reelection, media"
44916,"Pero ya pico, ya.",DESCONOCIDO,97,"reelection, media"
44917,Y no podemos nuevamente venir y decirle... entiendes.,DESCONOCIDO,97,"reelection, media"
44918,Claro.,DESCONOCIDO,97,"reelection, media"
44919,"Ahorita el Cholo ha estado declarando, está de clarando ahorita con la mujer.",MONTESINOS,97,"reelection, media"
44920,No te entiendo. ¿Te llamó?,DESCONOCIDO,97,"reelection, media"
44921,¿Ah?,MONTESINOS,97,"reelection, media"
44922,¿Te llamó?,DESCONOCIDO,97,"reelection, media"
44923,"No, ahorita que ha estado declarando con la mujer v con la hija sentado, o sea, cambia ahora de imagen, ahora se le nota al ti po no violento, ¿no?",MONTESINOS,97,"reelection, media"
44924,Claro.,DESCONOCIDO,97,"reelection, media"
44925,"Pero que está diciendo: ""Cambio del, del Jurado...""",MONTESINOS,97,"reelection, media"
44926,"Señor de la ONPE, del Jurado.",DESCONOCIDO,97,"reelection, media"
44927,"Y, y cambio en la ONPE. Esto, no, no, tú lo que pensabas. ¿Qué te parece? Y ahora dice, pues, nunca he estado cerca al Apra, ""No tengo que ver nada con el Apra , dice, ¡carajo!, estaba el Abel Salinas ahí, la Mercedes Cabanillas, o sea…",MONTESINOS,97,"reelection, media"
44928,Estaba la bandera del Apra ahí.,DESCONOCIDO,97,"reelection, media"
44929,"Estaba la bandera del Apra, entonces con sus propias imágenes estamos... el tema es de candela. (?) ¿qué estamos hoy día?",MONTESINOS,97,"reelection, media"
44930,Miércoles 12.,DESCONOCIDO,97,"reelection, media"
44931,"Miércoles 12. Entonces, la semana pasante empieza.",MONTESINOS,97,"reelection, media"
44932,El jueves 20.,DESCONOCIDO,97,"reelection, media"
44933,"Nosotros tenemos que imponernos un límite, porque más o menos las elecciones vendrían a ser el 21 o el 28 de mayo.",MONTESINOS,97,"reelection, media"
44934,De mayo.,DESCONOCIDO,97,"reelection, media"
44935,"21 de mayo o sea, ¿no? Más o menos.",DESCONOCIDO,97,"reelection, media"
44936,"Yo creo que la fecha tope tiene que ser, este abril, no entrar a mayo.",DESCONOCIDO,97,"reelection, media"
44937,Yo pienso que la fecha tope es Semana Santa.,DESCONOCIDO,97,"reelection, media"
44938,"Sí. No puede ser, no podemos dejar pasar, porque, ahora, por ejemplo, él da la ima gen de buenito, hoy ha salido, ""Voy a restablecer el Tribunal Constitucional, voy a devolverle inmediatamente al Poder Judicial, Ministerio Público..."" Este, no permitiré que ese Jurado siga, hay que ver el cambio. Exijo lo mínimo a ese Jurado , y ahí levanta la voz, ""le exijo lo mínimo, los de la ONPE, que se va yan. Y del Apra yo nunca he tenido ingerencia en el Apra conmigo (?) no tengo in jerencias en el Apra, nadie influye en mí"". ¡Puta, carajo!, y sale él con temo, ya no sale con las imágenes de borracho, de alcohólico y esas cosas.",MONTESINOS,97,"reelection, media"
44939,"Ya le han aconsejado, fue donde Ferrero.",DESCONOCIDO,97,"reelection, media"
44940,"Claro, y sale con la mujer y con la hija, para ha cer una imagen de, de que está con la opinión pública. O sea, vemos que es un ti po, ¡carajo!, que para cada escenario es, es, ¡puta...!",MONTESINOS,97,"reelection, media"
44941,Me imagino.,DESCONOCIDO,97,"reelection, media"
44942,"Es, es sumamente peligroso el fulano.",MONTESINOS,97,"reelection, media"
44943,Tenemos 13; 14; 15 domingo nos presenta y 17; 18.,DESCONOCIDO,97,"reelection, media"
44944,"De esta manera tenemos que hacerla nosotros. Entre el 18 y el 19, porque le aprovechamos la Semana Santa que está tranquila de gente, Jueves Santo, Viernes Santo, Sábado Santo, domingo, ¡carajo!, el pata voladazo del tema.",MONTESINOS,97,"reelection, media"
44945,Nuevamente insisto con la pregunta aunque sea impertinente de repente: ¿qué pasa si el día 18 no se dio esas condiciones? Claro…,DESCONOCIDO,97,"reelection, media"
44946,"No, el tema está en que acá hay dos cosas: uno es descalificar, o sea, potenciar la premisa de él que era ""él, este personaje"". Esto lo podemos descalificar con dos elementos, uno, que es sencillo, que será el enfrentamiento, disturbios, que puede o no puede darse. Porque de repente éste es prudente y dijo Ya cedieron en eso, ya no me conviene"", ya se demoró ya un mi tin o tantas cosas. Entonces eso es dudoso, pero lo cierto y lo real y lo verosímil son las imágenes y la documentación que tenemos.",MONTESINOS,97,"reelection, media"
44947,"Hum, hum.",DESCONOCIDO,97,"reelection, media"
44948,"Están filmadas y están grabadas, eso…",MONTESINOS,97,"reelection, media"
44949,"Se hacen las dos cosas paralelas, entonces.",DESCONOCIDO,97,"reelection, media"
44950,Se pueden hacer las dos cosas paralelas…,MONTESINOS,97,"reelection, media"
44951,"Si lo desean, ¿no?",DESCONOCIDO,97,"reelection, media"
44952,Sin los desórdenes entonces.,DESCONOCIDO,97,"reelection, media"
44953,"Si no se hacen los desórdenes no importa, pero ya tenemos.",MONTESINOS,97,"reelection, media"
44954,Ya tenemos el otro argumento.,DESCONOCIDO,97,"reelection, media"
44955,Tenemos el argumento central.,MONTESINOS,97,"reelection, media"
44956,Claro.,DESCONOCIDO,97,"reelection, media"
44957,"No dicho por nosotros, las propias imágenes de él.",MONTESINOS,97,"reelection, media"
44958,Sí.,DESCONOCIDO,97,"reelection, media"
44959,"Las otras cosas han armado una edición de él, van a darnos la fundamentación de la descalificación. Porque ofrezco el aumento de esto, ofrezco el aumento para acá, ofrezco para acá, ofrezco, se trepa de esto, en tonces esta haciendo una proposición. Es un desatino, el presupuesto fiscal no da, esta generando expectativas en la población que van a querer, van a propiciar el des borde social, ¿por qué? Porque no va a poder satisfacer las demandas de las propues tas demagógicas que él ha estado haciendo y eso ¿qué va a generar? Va a generar una situación de desorden interno que pone en riesgo la estabilidad no solamente de la economía sino la tranquilidad pública del país. Y a eso le añadimos todas las cosas que tiene un elemento que está procesado penalmente por tales cosas, que consume drogas, que engaña, que engaña, —¿como se llama esto?—, a la fe registral, diciendo que es casado cuando está divorciado, porque, ¡carajo!, él ha agarrado y ha sacado su DNI diciendo que es casado. Saca, por ejemplo, agarra y al Banco Wiese le dice, Eugenio Bertini me dice Oye, hermano, este cojudo, no sabíamos, ¡puta!, recién me entero que ese huevón está divorciado de la esto...; nosotros les hemos... crédito, les hemos dado un dinero pa ra comprar una casa en medio millón de dólares como sociedad conyugal, y ahora me entero que no son sociedad conyugal. ¿Cómo lo integro yo a marido y mujer, si ya no son marido y mujer? Y el banco les hemos dado como sociedad conyugal, o sea han estafado al Banco Wiese, se han presentado como casados, y están divor ciados, ¡carajo!, y ahora me jodí porque en un momento determinado yo no pue do accionar sobre esa sociedad, tendría que accionar individualmente contra los dos cojudos"". O sea, pues, tiene, pues, una serie de elementos que lo descalifican, ¿ah? Y ésos son los documentos públicos existentes.",MONTESINOS,97,"reelection, media"
44960,Con esos argumentos podemos intentar (?).,DESCONOCIDO,97,"reelection, media"
44961,¿Ah?,MONTESINOS,97,"reelection, media"
44962,¿Lo descalificamos al hombre?,DESCONOCIDO,97,"reelection, media"
44963,"Una, una pregunta.",DESCONOCIDO,97,"reelection, media"
44964,Sí.,MONTESINOS,97,"reelection, media"
44965,"¿Si las condiciones no se dan el día 19 o el día ""X""...?",DESCONOCIDO,97,"reelection, media"
44966,"Con esos argumentos, se le descalifica pues.",DESCONOCIDO,97,"reelection, media"
44967,"O sea el día ""X"" de todas maneras se va a actuar. O se espera, o se va al plan paralelo que es las elecciones en segunda vuelta.",DESCONOCIDO,97,"reelection, media"
44968,"Yo le contesto con mucho optimismo, se va a ir trabajando a partir de este momento las dos cosas.",DESCONOCIDO,97,"reelection, media"
44969,"No, estamos hablando. Nos estamos confun diendo. El tema Toledo tiene dos variables.",MONTESINOS,97,"reelection, media"
44970,Cierto.,DESCONOCIDO,97,"reelection, media"
44971,Una variable es esto que estoy diciendo.,MONTESINOS,97,"reelection, media"
44972,Ésas son las dos cosas.,DESCONOCIDO,97,"reelection, media"
44973,"Lo moral, etcétera; y la otra es los disturbios que podría supuestamente hacer, eso y de repente nosotros lo provocamos. De re pente se da y de repente no se da.",MONTESINOS,97,"reelection, media"
44974,"Es que si sale, si sale eso es 100% seguro. Si salen todas esas imágenes, todas esas cosas, él va a salir a hacer manifestaciones y cosas.",DESCONOCIDO,97,"reelection, media"
44975,"Hum, hum.",DESCONOCIDO,97,"reelection, media"
44976,"No necesariamente, no necesariamente, ahora el tema está —¿cómo se llama esto?—, lo que nosotros tenemos es que preparar es ta edición y tirar.",MONTESINOS,97,"reelection, media"
44977,Y tirar el domingo en Contrapunto.,DESCONOCIDO,97,"reelection, media"
44978,"Claro, vamos a trabajar este tema que nos dé el sustento público a nosotros ahora. Pero, aparte de eso hay una serie ya de cosas reales y concretas que son todo lo que se ha pasado en vivo, sea ya de cosas demagógicas, a una hora dice una cosa a otra hora dice otra cosa; dice un tema, se dice, se contradice, se arma la cosa armada; Ferrero dice la cuestión para acá, el otro dice ese tema, que en el tema.",MONTESINOS,97,"reelection, media"
44979,Eso es lo que ha causado el asunto.,DESCONOCIDO,97,"reelection, media"
