"id","speaker_std","file_id","topics","sentence_id","text","emotion_pred","emotion_pred_name","label_0","label_0_prob","label_1","label_1_prob","label_2","label_2_prob"
7087,"MONTES DE OCA",21,"reelection, state_capture",7087.1,"¡Qué pasa!",5,"Enthusiasm","Enthusiasm",0.78992444,"Anger",0.098735325,"Hope",0.03445292
13611,"BOROBIO",33,"referendum, municipal98, media",13611,"Eso es lo que le permite la televisión y no lo permite la prensa.",5,"Enthusiasm","Enthusiasm",0.77643496,"Anger",0.1459616,"Pride",0.019509621
5296,"MONTESINOS",16,"reelection, safety, state_capture",5296.14,"Le dije en San Marcos.",5,"Enthusiasm","Enthusiasm",0.97149986,"Hope",0.008515593,"Pride",0.0052026804
18975,"MONTESINOS",38,"public_officials, safety, state_capture",18975,"Entonces, para que podamos tener la certeza, porque eso nos va dar ¿qué cosa?",5,"Enthusiasm","Enthusiasm",0.67413443,"Anger",0.18155277,"Fear",0.058980323
10094,"MONTESINOS",27,"safety",10094,"Fresco, con una cultura superior, un tipo que es filósofo, que es abogado, que habla tres idiomas.",5,"Enthusiasm","Enthusiasm",0.4402176,"None of Them",0.32446465,"Joy",0.11363478
16232,"BOROBIO",34,"municipal98, media",16232.2,"(?)",5,"Enthusiasm","Enthusiasm",0.9395918,"Hope",0.015590409,"Anger",0.012470072
6444,"CUCULIZA",20,"lucchetti_factory, safety",6444,"Dios mío.",4,"Joy","Joy",0.33177057,"Enthusiasm",0.3041834,"Pride",0.16195211
80,"BURNET",1,"foreign",80,"Señor Alva Orlandini, tengo algunas preguntas para usted, si me permite.",5,"Enthusiasm","Enthusiasm",0.9628419,"Hope",0.01389097,"Pride",0.007859453
14882,"HURTADO MILLER",34,"municipal98, media",14882.5,"Dile a Balabarca que qué hay de lo que prometió él; y sino donde está Javier, para esperarlo y en la tarde ir porque tenemos que cerrarlo hoy día.",5,"Enthusiasm","Enthusiasm",0.5587455,"Anger",0.33164814,"Sadness",0.047537357
9286,"MONTESINOS",26,"referendum, reelection, safety",9286,"Pero esos son cosas que son manejables, doctor, uno habla, da sus opiniones.",7,"Pride","Pride",0.5622353,"Enthusiasm",0.2611117,"Hope",0.08544876
6289,"MONTESINOS",20,"lucchetti_factory, safety",6289.1,"Ahora, los jueces se mueren de miedo de juzgar a las pandillas.",1,"Fear","Fear",0.98868257,"Anger",0.0070547666,"Sadness",0.0013153362
2996,"DESCONOCIDO",103,"reelection, media, state_capture",2996,"Están fregados allá.",0,"Anger","Anger",0.74739915,"Enthusiasm",0.17697893,"Sadness",0.028644316
10153,"VALLE RIESTRA",27,"safety",10153,"(?) cuando digo fue la captura física se le rinde homenaje, pero la captura psicológica que él ha hecho.",5,"Enthusiasm","Enthusiasm",0.6127547,"Anger",0.22478232,"Sadness",0.07549622
10615,"SANTANDER",28,"state_capture",10615,"Así es.",5,"Enthusiasm","Enthusiasm",0.85157853,"Hope",0.047790177,"Joy",0.037704468
19101,"ALEX KOURI",39,"reelection, canal4, media, public_officials",19101.1,"Soy consciente que mucha gente del círculo del gobierno no confía en mi persona, creer, que yo soy como una especie de francotirador, que juego mis fichas en función ce mi propio manejo del tablero.",1,"Fear","Fear",0.3900183,"Enthusiasm",0.29485866,"Anger",0.13257807
3100,"DESCONOCIDO",103,"reelection, media, state_capture",3100,"Te repito, mañana es con polaca y camisa beige.",5,"Enthusiasm","Enthusiasm",0.90134764,"Hope",0.03760538,"None of Them",0.019968199
15820,"HURTADO MILLER",34,"municipal98, media",15820,"Muy bien, muy bien.",4,"Joy","Joy",0.72114176,"None of Them",0.11817957,"Enthusiasm",0.083955005
13509,"BOROBIO",33,"referendum, municipal98, media",13509.1,"Qué interés pueden tener los periodistas en hacer una cosa que es sucia, que es falsa.",0,"Anger","Anger",0.8041994,"Enthusiasm",0.114782155,"Disgust",0.04934846
843,"KOURI",10,"municipal98",843.2,"O sea, en el año 99 o en el año 2000 en el mes de enero a febrero, cuando empiezan las inscripciones...",5,"Enthusiasm","Enthusiasm",0.9376258,"Pride",0.02293671,"Hope",0.011889375
5296,"MONTESINOS",16,"reelection, safety, state_capture",5296.2,"Cuando se dio esa medida, Olaechea se quedó en Londres, (ininteligible) se quedó en Bruselas y Maximiliano en París y así nos movilizamos; entonces, la pregunta es que tenemos que romper un poco el derecho clásico.",5,"Enthusiasm","Enthusiasm",0.56292987,"Anger",0.2906885,"Hope",0.041408774
224,"ALVA",1,"foreign",224.1,"¡Olivera, Fernando Olivera!",5,"Enthusiasm","Enthusiasm",0.5520425,"Hope",0.20397873,"Joy",0.113344744
7456,"MONTES DE OCA",21,"reelection, state_capture",7456,"Lentamente.",5,"Enthusiasm","Enthusiasm",0.80518067,"Pride",0.06304702,"Joy",0.035234038
4449,"AMERICANO",13,"ivcher, foreign",4449.1,"(?).",5,"Enthusiasm","Enthusiasm",0.93038344,"Hope",0.01700165,"Anger",0.016235135
4711,"MONTESINOS",15,"lucchetti_factory",4711,"De negocios, claro.",5,"Enthusiasm","Enthusiasm",0.7541321,"Hope",0.11125092,"None of Them",0.038786225
3025,"MONTESINOS",103,"reelection, media, state_capture",3025.8,"Ya. Okay.",5,"Enthusiasm","Enthusiasm",0.90759003,"Joy",0.027771698,"Hope",0.026252812
6818,"CUCULIZA",20,"lucchetti_factory, safety",6818,"A ellos y a los curas.",5,"Enthusiasm","Enthusiasm",0.82599765,"Anger",0.07254589,"Pride",0.031757705
2182,"MONTESINOS",102,"media, wiese, state_capture",2182,"Ya.",5,"Enthusiasm","Enthusiasm",0.93020046,"Hope",0.02236557,"Pride",0.016783183
5296,"MONTESINOS",16,"reelection, safety, state_capture",5296.43,"50 hombres.",5,"Enthusiasm","Enthusiasm",0.9184812,"None of Them",0.023678504,"Hope",0.014106954
3403,"MONTESINOS",104,"safety, state_capture",3403.17,"Y el 28 de julio…",5,"Enthusiasm","Enthusiasm",0.93537223,"Pride",0.01786416,"Hope",0.017844576
16647,"MONTESINOS",35,"referendum, reelection, media, state_capture",16647,"Así es.",5,"Enthusiasm","Enthusiasm",0.85157853,"Hope",0.047790177,"Joy",0.037704468
18122,"MONTESINOS",36,"promotions",18122,"Sí.",5,"Enthusiasm","Enthusiasm",0.92838156,"Hope",0.02353815,"Pride",0.015861278
15939,"HURTADO MILLER",34,"municipal98, media",15939,"No.",5,"Enthusiasm","Enthusiasm",0.9544464,"Hope",0.012500809,"Pride",0.009295067
8543,"MONTESINOS",25,"media, foreign, safety, state_capture",8543,"Así es.",5,"Enthusiasm","Enthusiasm",0.85157853,"Hope",0.047790177,"Joy",0.037704468
13908,"HURTADO MILLER",33,"referendum, municipal98, media",13908,"Ya quiere comenzar.",5,"Enthusiasm","Enthusiasm",0.67276067,"Hope",0.11982087,"Pride",0.1064145
15256,"BOROBIO",34,"municipal98, media",15256,"Le conviene, pues, ya para cosas propias.",5,"Enthusiasm","Enthusiasm",0.47602344,"Pride",0.27738306,"Hope",0.12930305
3415,"MONTESINOS",104,"safety, state_capture",3415,"Claro, por ejemplo, lo que tenemos que saber es lo siguiente, este…",5,"Enthusiasm","Enthusiasm",0.93308616,"Hope",0.026285218,"Pride",0.018327355
13837,"BOROBIO",33,"referendum, municipal98, media",13837.1,"El doctor Andrade ha dicho que me da tiempo para estudiar, porque dice que yo no estoy preparado; por lo tanto, mejor para él hacerlo ahorita.",5,"Enthusiasm","Enthusiasm",0.81454736,"Pride",0.059598852,"Anger",0.050717253
7771,"MONTESINOS",22,"state_capture",7771.1,"Por eso le digo.",5,"Enthusiasm","Enthusiasm",0.92269045,"Hope",0.029765138,"Anger",0.020104839
710,"KOURI",10,"municipal98",710,"Es inigualable, por ubicación.",8,"None of Them","None of Them",0.45492935,"Enthusiasm",0.19651169,"Joy",0.18574074
7192,"MONTESINOS",21,"reelection, state_capture",7192.2,"¿Qué más tiene que hacer, qué cosa crear, los jueces itinerarios, crear los jueces sentenciadores, esa huevada?",0,"Anger","Anger",0.68018687,"Enthusiasm",0.2621159,"Pride",0.018185725
13564,"BOROBIO",33,"referendum, municipal98, media",13564,"Vea usted cómo lo hace, ¿ya?",5,"Enthusiasm","Enthusiasm",0.71930826,"Hope",0.09657674,"Anger",0.061729074
5278,"LOZADA",16,"reelection, safety, state_capture",5278,"Se manda a la otra, pues, (ininteligible).",0,"Anger","Anger",0.78572106,"Enthusiasm",0.13446511,"Sadness",0.03146444
19412,"ARCE",40,"referendum, reelection",19412.2,"¿Y tu?",5,"Enthusiasm","Enthusiasm",0.9078847,"Anger",0.02295932,"Hope",0.022341257
9731,"MONTESINOS",27,"safety",9731.1,"Estuvimos de acuerdo totalmente, me pareció muy bien, excelente.",4,"Joy","Joy",0.8472458,"None of Them",0.08761124,"Hope",0.032294776
9416,"SANTANDER",26,"referendum, reelection, safety",9416,"Fueron totalmente (ininteligible).",0,"Anger","Anger",0.86484736,"Enthusiasm",0.058309644,"Sadness",0.03516433
10997,"SANTANDER",28,"state_capture",10997,"Así es.",5,"Enthusiasm","Enthusiasm",0.85157853,"Hope",0.047790177,"Joy",0.037704468
13506,"HURTADO MILLER",33,"referendum, municipal98, media",13506,"Evidentemente esto es intencional.",5,"Enthusiasm","Enthusiasm",0.71466315,"Pride",0.07732139,"Anger",0.06278026
14268,"MONTESINOS",33,"referendum, municipal98, media",14268,"Sí, señor.",5,"Enthusiasm","Enthusiasm",0.9403916,"Joy",0.017094417,"Hope",0.014689352
16933,"MONTESINOS",35,"referendum, reelection, media, state_capture",16933.13,"Ahora, no te olvides que ahí no hay réplica ni dúplica, ahí solamente hablan, carajo, el tiempo que le dan, sus treinta minutos o su hora, y terminó la cojudez, hermano.",5,"Enthusiasm","Enthusiasm",0.5679812,"Anger",0.3112891,"Sadness",0.039379846
392,"GARCIA",1,"foreign",392.2,"Es el principal acusador de García.",5,"Enthusiasm","Enthusiasm",0.9607764,"Anger",0.011287584,"Pride",0.0068947775
10509,"MONTESINOS",27,"safety",10509,"A (?)",5,"Enthusiasm","Enthusiasm",0.9369754,"Hope",0.016750315,"Pride",0.0136532225
5785,"MONTESINOS",17,"safety",5785.2,"Después, había preparado un memorándum que se lo haré llegar mañana sobre el tema de lo que conversamos de Delia Revoredo, detalles de conversaciones telefónicas y ya nos encontramos aquí que vienen ...",5,"Enthusiasm","Enthusiasm",0.9335382,"Joy",0.01883719,"Pride",0.01739668
6815,"MONTESINOS",20,"lucchetti_factory, safety",6815.1,"Pero todos los días (20) iban a cobrar al SIN y pagárseles.",5,"Enthusiasm","Enthusiasm",0.6735461,"Anger",0.23874664,"Sadness",0.022581663
10507,"MONTESINOS",27,"safety",10507,"¡Ah!, bueno, así es.",4,"Joy","Joy",0.6399033,"Enthusiasm",0.19380929,"Pride",0.055058602
3246,"DESCONOCIDO",103,"reelection, media, state_capture",3246.1,"Pero estuvo muy bien que tú estés allá, ¿ah?",4,"Joy","Joy",0.78864604,"None of Them",0.12676612,"Enthusiasm",0.047122236
7247,"MONTES DE OCA",21,"reelection, state_capture",7247.1,"¿Cuándo diablos, le dije, se ha visto (ininteligible) profesional solamente sábado y domingo y unos cuantos días?",0,"Anger","Anger",0.70901453,"Enthusiasm",0.2308917,"Sadness",0.03194282
12282,"HERNANDEZ CANELO",30,"referendum, ecuador, reelection, state_capture",12282,"Claro, pero por eso te digo.",5,"Enthusiasm","Enthusiasm",0.91166824,"Hope",0.04027962,"Anger",0.01586537
703,"KOURI",10,"municipal98",703,"Lógico",5,"Enthusiasm","Enthusiasm",0.4697139,"Joy",0.14198308,"None of Them",0.1171772
10565,"MONTESINOS",28,"state_capture",10565,"Ya.",5,"Enthusiasm","Enthusiasm",0.93020046,"Hope",0.02236557,"Pride",0.016783183
18661,"DESCONOCIDO",38,"public_officials, safety, state_capture",18661,"Está declarado...está declarado.",5,"Enthusiasm","Enthusiasm",0.79392135,"Anger",0.07436361,"Sadness",0.03554072
14203,"HURTADO MILLER",33,"referendum, municipal98, media",14203,"Mañana en la mañana tenemos reunión para terminarlo (?) una reunión de tormenta metal (?) nos faltan nombres, nombres, nombres, nombres.",5,"Enthusiasm","Enthusiasm",0.9213084,"Hope",0.022902478,"Pride",0.02061574
17220,"JOY WAY",35,"referendum, reelection, media, state_capture",17220.1,"No, esta bien, está bien.",5,"Enthusiasm","Enthusiasm",0.4538486,"Joy",0.3431877,"Hope",0.067853324
10227,"MONTESINOS",27,"safety",10227.1,"Estoy haciendo hablar a dos personajes, como es el golpe del general Noel, fue el primero en combatirlo en Ayacucho, cuando lo de Uchuraccay y todas y las cuestiones, entonces Noel escribió un libro, y yo le dije: Acá le traigo el libro del general Noel, léalo y diga usted sus conclusiones o sus puntos de vista.",5,"Enthusiasm","Enthusiasm",0.8850015,"Hope",0.031124316,"Anger",0.029441386
12240,"HERNANDEZ CANELO",30,"referendum, ecuador, reelection, state_capture",12240,"Es que la iniciativa desaprobada por el Congreso viene después, (ininteligible) presentar una iniciativa, es la que no han presentado (ininteligible)",0,"Anger","Anger",0.8467013,"Enthusiasm",0.106851175,"Sadness",0.02512361
19840,"MONTESINOS",40,"referendum, reelection",19840.2,"(Risas.)",4,"Joy","Joy",0.47542566,"Enthusiasm",0.4214297,"Pride",0.038105026
17153,"JOY WAY",35,"referendum, reelection, media, state_capture",17153.2,"Y por qué, le digo.",5,"Enthusiasm","Enthusiasm",0.93606776,"Anger",0.024740681,"Hope",0.018306721
4963,"MONTESINOS",15,"lucchetti_factory",4963,"Salen entre enero y febrero, es como Argentina, en Argentina y en Chile.",5,"Enthusiasm","Enthusiasm",0.9462287,"Anger",0.011451519,"Pride",0.010437362
10436,"MONTESINOS",27,"safety",10436,"Bien golpeado.",0,"Anger","Anger",0.58834004,"Enthusiasm",0.26721683,"Joy",0.0447781
19145,"MONTESINOS",39,"reelection, canal4, media, public_officials",19145,"¿Y por qué no hacemos una cuestión así?",5,"Enthusiasm","Enthusiasm",0.72264767,"Anger",0.12558046,"Hope",0.06459967
3371,"DESCONOCIDO",103,"reelection, media, state_capture",3371,"Ya anunciamos en Chimbóte que se levanta la veda el prime ro, están contentos los pescadores; hay que tener trabajando a esa gente, si no, es tán…",4,"Joy","Joy",0.67043114,"Pride",0.10820538,"Enthusiasm",0.096914105
12422,"DESCONOCIDO",31,"referendum, reelection, state_capture",12422,"Sí.",5,"Enthusiasm","Enthusiasm",0.92838156,"Hope",0.02353815,"Pride",0.015861278
10877,"SANTANDER",28,"state_capture",10877,"Así, es y merece todo mi aprecio.",8,"None of Them","None of Them",0.5781814,"Joy",0.27141982,"Hope",0.062039215
13445,"HURTADO MILLER",33,"referendum, municipal98, media",13445,"Quiere irse de embajador.",5,"Enthusiasm","Enthusiasm",0.6851275,"Anger",0.18383151,"Pride",0.052510962
4685,"MONTESINOS",15,"lucchetti_factory",4685.6,"Entonces Quiroga...",5,"Enthusiasm","Enthusiasm",0.91960096,"Hope",0.0271456,"Anger",0.021899268
7971,"BELTRAN",23,"ecuador",7971,"Así es.",5,"Enthusiasm","Enthusiasm",0.85157853,"Hope",0.047790177,"Joy",0.037704468
10049,"VALLE RIESTRA",27,"safety",10049,"¿Cuántos comandos de Abimael Guzmán existirían en este instante si se le fusila?",5,"Enthusiasm","Enthusiasm",0.6873914,"Anger",0.116604,"Fear",0.08517665
17366,"VILLANUEVA RUESTA",36,"promotions",17366.6,"¡Ah, ya!, dijo, sí, por supuesto.",5,"Enthusiasm","Enthusiasm",0.7075315,"Joy",0.11397063,"Hope",0.075079754
17587,"SAUCHEDO SANCHEZ",36,"promotions",17587,"¿cómo estás?",5,"Enthusiasm","Enthusiasm",0.9109311,"Joy",0.032330263,"Pride",0.016182512
11256,"REATEGUI",29,"miraflores, canal4",11256,"¿Está en el... ?",5,"Enthusiasm","Enthusiasm",0.9329224,"Pride",0.01944539,"Hope",0.017440705
11751,"BURNEI",3,"public_officials, state_capture",11751,"Una vez que se determina las ganancias de la compañía, us ted recibe un cierto porcentaje de ellas.",5,"Enthusiasm","Enthusiasm",0.7803861,"None of Them",0.065498486,"Joy",0.056869015
3634,"LUCCHETTI",11,"lucchetti_factory",3634,"En el Senado tiene mayoría la oposición.",5,"Enthusiasm","Enthusiasm",0.7501423,"None of Them",0.10544066,"Anger",0.038024615
1918,"DESCONOCIDO",101,"safety",1918,"Ya, 3-1, 3-1.",5,"Enthusiasm","Enthusiasm",0.91872007,"Joy",0.021612104,"Hope",0.020613542
10714,"SANTANDER",28,"state_capture",10714,"Yo tengo lealtad con mis compañeros.",8,"None of Them","None of Them",0.7314935,"Hope",0.11595358,"Enthusiasm",0.09748466
3827,"MONTESINOS",11,"lucchetti_factory",3827,"(?)",5,"Enthusiasm","Enthusiasm",0.9395918,"Hope",0.015590409,"Anger",0.012470072
13942,"MONTESINOS",33,"referendum, municipal98, media",13942,"Ah, fueron a verla.",5,"Enthusiasm","Enthusiasm",0.8972157,"Joy",0.026619101,"Hope",0.019130344
4822,"LUCCHETTI",15,"lucchetti_factory",4822,"En lo judicial.",5,"Enthusiasm","Enthusiasm",0.9471597,"Pride",0.01261405,"Anger",0.011653525
14476,"HURTADO MILLER",34,"municipal98, media",14476,"De repente al final de la (?) hay un momento, pero yo estoy llevando al centímetro.",5,"Enthusiasm","Enthusiasm",0.7555185,"Anger",0.09475519,"Sadness",0.034546852
4709,"MONTESINOS",15,"lucchetti_factory",4709,"Yo sé.",5,"Enthusiasm","Enthusiasm",0.8791787,"Hope",0.041101366,"Joy",0.028296955
14532,"MONTESINOS",34,"municipal98, media",14532.1,"Entonces, pero nosotros que estamos buscando de ganar la guerra, nosotros no estamos buscando las cuestiones tácticas sino las cosas estratégicas la táctica te dice oiga, recórtese un poquito el bigotito.",5,"Enthusiasm","Enthusiasm",0.40053278,"Hope",0.34712458,"Pride",0.10712476
16049,"HURTADO MILLER",34,"municipal98, media",16049.1,"(15) Porque lo único que no se puede mover es el miércoles y no puede ser el viernes tampoco porque es inamovible la manifestación del Presidente.",5,"Enthusiasm","Enthusiasm",0.5790145,"Anger",0.19338508,"Hope",0.09067497
13854,"HURTADO MILLER",33,"referendum, municipal98, media",13854,"...y dejarlo aislado.",3,"Sadness","Sadness",0.786879,"Anger",0.09631738,"Enthusiasm",0.079799175
7726,"MONTESINOS",21,"reelection, state_capture",7726.4,"¿Un magistrado para formarlo cuánto tiempo necesitará?",5,"Enthusiasm","Enthusiasm",0.91884416,"Pride",0.02838348,"Anger",0.02078405
12874,"MILITAR DESCONOCIDO",32,"reelection, state_capture",12874,"Sí, porque uno a veces señala y no sabe por qué.",5,"Enthusiasm","Enthusiasm",0.8257684,"Anger",0.090301916,"Sadness",0.036195688
2989,"MONTESINOS",103,"reelection, media, state_capture",2989,"Aló, doctor, ¿cómo está?",5,"Enthusiasm","Enthusiasm",0.9545593,"Joy",0.01267716,"Anger",0.010045257
7459,"MONTESINOS",21,"reelection, state_capture",7459.3,"Entonces, cuando uno come por ejemplo para joder más al estómago, come ají, las mucosas se irritan y al irritarse, la comida que ingresa hay una válvula que debe cerrar, el ardor y el dolor hace que se abra la válvula entonces la comida sale y viene ese proceso de la ardencia en esta zona de la traquea.",5,"Enthusiasm","Enthusiasm",0.4274099,"Anger",0.29153767,"Fear",0.14039266
9504,"SANTANDER",26,"referendum, reelection, safety",9504,"Por una razón de Estado.",5,"Enthusiasm","Enthusiasm",0.5461769,"Hope",0.16840036,"Pride",0.10145163
7154,"MONTESINOS",21,"reelection, state_capture",7154.18,"Y Almenara ya está conversado, pues, con Delia (ininteligible).",5,"Enthusiasm","Enthusiasm",0.6413291,"Anger",0.27748975,"Sadness",0.021350138
19658,"MONTESINOS",40,"referendum, reelection",19658.5,"¿Cuál no existe, compadre?",5,"Enthusiasm","Enthusiasm",0.73679847,"Anger",0.17442928,"Fear",0.023957722
1917,"DESCONOCIDO",101,"safety",1917,"Nos encontramos por el cementerio, 3-1.",5,"Enthusiasm","Enthusiasm",0.84859115,"Joy",0.03841436,"Pride",0.029277457
3339,"DESCONOCIDO",103,"reelection, media, state_capture",3339,"Oye, ya lo tienes que tener encendido.",5,"Enthusiasm","Enthusiasm",0.80385154,"Pride",0.07512077,"Hope",0.06634018
3603,"MONTESINOS",11,"lucchetti_factory",3603,"Frente a ese esquema, ¿qué me quedaría a mí?, permanecer en el Comando del Ejército.",5,"Enthusiasm","Enthusiasm",0.71198696,"Anger",0.12784567,"Fear",0.060171474
